1	5	2	4	2	5	1	3	0	3	1	7	1
1	2	3	4	1	5	1	3	3	2	1	7	1
2	5	2	3	2	5	1	6	3	3	1	5	1
1	5	2	4	6	3.726212314565966	1	5	0	3	1	2	3
1	1	2	3	2	5	2	2	0	1	1	8	1
2	5	2	3	6	5	1	6	2	3	2	7	1
2	5	2	4	6	5	1	3	0	3	1	7	1
1	5	2	4	9	5	1	3	1	1	1	6	1
1	5	2	4	6	5	1	3	0	3	1	2	1
1	5	3	5	1	5	1	3	0	3	1	7	1
1	5	2	4	6	5	1	3	0	2	2	8	1
1	5	2	3	2	1	1	2	0	2	3	3	2
2	1	4	3	1	5	2	4	0	1	1	7	1
1	5	3	4	3	5	1	1	0	2	2	7	1
1	5	2	4	6	5	1	5	3	3	1	2	3
2	5	1	2	2	5	1	4	1	3	4	7	1
2	5	2	3	2	5	1	3	0	3	1	7	1
1	5	3	5	6	5	1	2	0	2	3	7	1
1	5	2	5	1	4.489985579234101	1	1	0	3	1	7	1
1	5	2	4	1	5	1	5	2	3	1	7	1
1	5	3	3	3	4	1	3	0	2	1	3	1
2	2	3	5	1	1	1	2	0	2	1	7	1
2	3	4	4	2	5	1	3	2	1	1	7	1
2	1	3	4	5	5	3	2	0	1	5	7	1
2	1	3	4	1	4	2	3	1	2	3	7	1
1	1	4	3	1	4	2	2	1	2	2	7	1
2	4	7	4	8	5	1	1	0	1	1	7	1
1	1	4	4	2	5	2	4	2	1.0759493670886076	1.0759493670886076	7	1
2	1	3	4	4	4	2	2	0	1	1	7	1
1	5	3	4	7.405063291139241	5	1	2	0	2	3	7	1
1	5	2	3	3	5	1	1	0	2	3	7	1
2	1	4	5	4	5	2	3	1	1	1	7	1
2	5	2	4	5	5	1	6	0	3	1	7	2
2	5	2	4	3	4	1	1	0	2	3	7	1
1	5	2	3	3	5	1	6	3	2	1.5822784810126582	5	1
1	2	2	4	9	3	3	4	0	2	1	2	1.0734549838347307
1	5	2	4	6	4.18421052631579	1	4	0	3	1	7	1
2	1	3	4	4	5	2	3	1	1	1	7	1
2	5	2	4	3	4.288837744533948	1	3	0	3	1	7	1
2	5	2	4	6	3.676308621256713	1	5	1	3	1	7	1
1	5	2	4	3	5	1	7	4	3	1	5	2
2	3	6	3	4	5	1	2	0	2	2	7	1
1	3	3	3	7	1	1	1	0	2	2	7	1
2	1	3	3	5	5	3	5	3	1	1	7	1
1	5	2	3	6	5	1	5	0	3	1	5	2
2	5	2	3	6	4.556550565768183	1	8	7	1	1	5	2
1	5	3	3	3	5	1	3	1	2	1	3	1
2	4	7	4	8	4.853369285696452	1	1	0	2	1	7	1
2	1	3	5	1	1	2	2	0	2	3	7	1
1	1	3	5	1	1	2	2	0	2	3	7	1
1	5	2	4	6	5	1	4	1	3	1	7	1
1	5	2	4	6	5	1	5	1	3	1	5	2
1	5	2	3	1	4	1	4	1	1	1	2	1
1	5	2	3	6	5	1	5	1	3	1	2	1
1	5	4	5	2	5	1	1	0	2	1.861604207758054	5	1
1	2	3	4	2	5	1	1.6329113924050633	0	1.481012658227848	1.759493670886076	7	1
1	5	2	2	6	3	1	4	3	3	1.240506329113924	7	1.0
1	5	2	2	7	5	1	3	0	1	1	7	1
1	2	2	4	6	3	3	7	0	2	1	2	1
2	1	3	5	1	2	3	3	1	1	1	7	1
1	5	3	3	9	2.8354430379746836	1	1.7133014571285683	0	1.9988455713265938	5	7	1.1059630711529447
1	5	2	4	2	5	1	4	0	1	1	2	3
1	5	4	4	9	5	1	1	0	1	1	8	1
1	5	2	4	1	3	1	7	2	2	1	5	2
1	1	4	3	3	5	2	2	0	2	1	7	1
1	3	3	5	9	2	1	3	0	2	1	7	1
2	1	4	6	1	3	2	2	0	1	1	7	1
2	1	4	4	9	5	3	4	1	1	1	7	1
2	1	4	4	1	5	2	4	2	1	1	7	1
2	1	6	3	5	5	3	4	0	1	1	7	1
2	5	4	4	1	5	1	2	0	2	3	7	1
1	1	3	5	1	4	2	2	0	2	1	2	1
1	5	2	4	2	5	1	3	0	3	1	7	1
1	5	3	3	1	5	1	1	0	2	1	6	1
1	1	2	3	3	5	2	2	0	2	3	5	1
2	1	3	5	1	5	3	2	0	1	1	7	1
2	5	4	5	4	5	1	1	0	1	2	2	1
1	3	6	4	8	4	1	1	0	1	2	7	1
1	2	3	5	2	5	2	2	0	2	2	7	1
2	5	2	3	3	2	1	3	1	2	4	5	1
2	1	5	3	3.6953953219776	5	2	2	0	2	3	5	1
1	5	2	3	1	4	1	4	1	3	1	7	1
2	5	2	3	2	5	1	4	0	2	1	7	1
1	1	6	5	1	5	2	4	0	2	1	7	1
1	5	2	4	1	5	1	4	1	3	1	7	1
1	5	2	3	2	5	1	1	0	2	3	7	1
1	1	4	4	1	5	2	4	1	1	1	5	2
1	5	2	4	6	5	1	4	2	2	2	2	1
2	1	5	6	5	2	3	2	0	2	3	7	1
1	5	2	2	6	4.455609989973715	1	8	3	1	1	4.684031158714703	2
2	5	2	3	6	5	1	5	1	3	1	5	2
2	2	4	6	1	5	1	2	0	1	2	7	1
1	5	2	3	6	5	1	3	0	3	1	7	1
1	5	2	3	2	5	1	5	2	3	2	3	2
1	1	2	3	2	5	2	6	0	2	2	7	1
1	5	2	3	1	3.8036437246963555	1	5	2	1	1	1	1
2	5	1	1	5.037974683544304	4	1	2	1	3	2	7	1
2	5	1	2	6	5	1	3.5093271152564967	0	3	1.0	7	1
2	5	1	2	6	5	1	4	1	3	1	7	1
1	5	1	2	6	5	1	3	1	3	1	7	1
2	1	3	3	5	5	2	3	1	2	4	7	1
2	5	2	4	6	4	1	2	0	3	1	7	1
2	1	4	3	4	4.932489451476793	2	5	0	1	1	7	1
2	5	2	4	6	3	1	4	1	3	1	2	1
2	1	3	3	5	5	3	4	2	2	2	7	1
1	3	3	3	9	5	1	3	1	2	1	7	1
2	1	3	4	1	4	2	3	1	2	1	7	1
2	1	3	4	1	5	3	3	1	1	1	7	1
2	1	5	4	1	5	2	4	1	1	1	7	1
2	5	2	3	1	5	1	4	0	3	1	7	1
1	5	2	4	1	5	1	6	1	3	1	7	1
2	1	5	5	1	5	2	3	0	1	1.1772151898734178	3	1
2	5	3	6	1	5	1	1	0	2	3	7	1
1	1	3	5	1	5	2	2	0	1	1	7	1
2	5	1	2	6	5	1	3	1	3	2	7	1
2	5	1	2	6	5	1	4	1	3	1	7	1
2	1	3	4	1	4	2	3	1	2	1	7	1
1	3.3310366928376878	3	5	2	3	1	2.244222449558133	0	1	1	2	3
1	5	2	4	6	3.679134614674721	1	2	0	1	1	3	1
1	5	2	4	6	5	1	5	2	3	1	2	3
2	5	2	5	4	5	1	4	0	3	1	2	1
1	1	5	3	1	5	3	2	0	1	1	7	1
2	1	6	3	5	5	2	2	0	1	1	7	1
2	5	3	5	1	5	1	3	0	3	1	7	1
2	5	2	2	6	2	1	3	1	3	1	8	3
2	1	4	5	5	2	3	4	2	2	1	7	1
1	5	2	3	2	5	1	2.6942797628585162	0	2	2	7.113924050632911	2
2	1	2	4	1	5	2	3	1	2	1	7	1
2	1	2	3	5	5	3	3	1	2	3	7	1
2	1	3	6	1	4	2	2	0	1	1	7	1
2	1	4	4	4	5	2	3	1	1	1	7	1
2	5	2	4	2	1	1	3	0	3	2	7	1
1	1	5	6	1	5	2	3	1	1	1	6.924050632911392	1
2	1	2	4	1	2	2	2	0	1	2	7	1
1	3	3	3	3	5	1	1	0	2	3	5	1
2	1	5	3	5	5	3	4	2	1	1	7	1
2	5	2	2	6	5	1	4	1	3	1	7	1
1	5	2	3	6	4	1	2.7341772151898733	0	2.7341772151898733	1.3291139240506329	7	1
1	5	2	3	6	5	1	3	1	3	1	7	1
2	1	3	5	1	2	2	2	0	2	2	7	1
2	2	2	4	6	5	2	2	0	2	3	7	1
1	5	2	3	3	4.12919610646257	1	3	0	3	1	7	1
1	1	3	6	1	4	2	2	0	1	1	7	1
1	2	4	6	1	4	1	2	0	1	2	7	1
1	5	2	3	3	5	1	4	0	3	1	6	1
1	5	2	3	6	5	1	3.89143135345667	0	3	1	8	1
1	5	2	3	1	5	1	8	3	3	1	5	1
1	5	2	3	6	4	1	4	1	3	1	5	1
1	5	2	4	1	2	1	1	0	2	3	7	1
1	5	2	2	6	2.2278481012658227	1	3.1151898734177217	0	3.0	1.0	3.7088607594936707	1
1	5	2	3	3	5	1	5	3	3	1	5	1
1	5	2	2	6	5	1	4	0	3	1	5	1
1	1	3	6	1	4.151898734177215	2	2	0	2	3	7	1
1	2	3	5	1	5	1	2	0	2	1	6	1
1	2	3	4	1	5	1	2	0	1	1	7	1
1	2	4	6	1	5	1	2	0	1	1	7	1
2	3	4	2	5	5	1	4	1	2	3	5	1
1	5	2	4	3	3	1	1	0	1	1	7	1
1	5	3	3	3	4.767314301342728	1	1	0	2	3	7	1
2	5	2	2	6	5	1	6	1	2	1	5	1
1	5	2	4	6	3.9621661678380677	1	5	0	1	1	2	1
2	5	1	2	2	5	1	6	2	3	1	7	1
1	5	2	3	3	5	1	3	0	3	1	7	1
2	1	4	4	2	3	2	2	0	1	1	2	1.2105431821823425
2	1	3	4	5	5	3	3	1	2	1	7	1.0
1	5	3	5	1	5	1	4	0	2	1	2	1.3497836885114565
1	5	2	4	3	5	1	3	0	2	1	7	1
1	5	2	3	3	5	1	1	0	2	1	7	1
1	5	3	4	3	5	1	3	0	2	1	7	1
1	5	2	4	4	5	1	2	0	1	1	7	1
2	3	5	4	1	2	1	1	0	2	3	7	1
1	5	2	3	2	2	1	6	2	1	1	7	3
1	5	3	3	4.863643646851466	2	1	1	0	2	1	7	1
1	5	2	4	6	5	1	3	1	3	2	5	3
1	5	2	4	9	5	1	3	0	3	1	7	1
1	5	2	4	6	4	1	3	0	3	1	7	1
2	2	4	4	1	5	1	2	0	1	2	7	1
1	1	2	4	1	5	2	2	0	1	2	5	1
1	1	2	4	1	5	2	2	0	1	2	5	1
1	5	2	2	3	5	1	6	3	3	1	7	1
1	5	2	3	6	3	1	3	0	3	3	6	3
2	1	3	4	4	5	2	2	0	1	1	7	1
2	1	4	4	6	4	3	4	2	1	1	8	1
1	5	2	4	6	5	1	5	3	3	1	7	1
1	3	3	4	1	4	1	1	0	2	3	7	1
2	2	2	4.025316455696203	1	2	1	2.1139240506329116	0	2	1	7	1
2	1	4	6	5	2	3	4	2	1	1	7	1
2	2	2	4	4	3	1	2	0	2	3	7	1
2	1	5	6	1	5	2	4	0	1	1	7	1
1	5	2	3	9	2	1	4	0	3	1	7	1
1	3	3	3	1	5	1	3	0	2	3	7	1
1	1	4	6	1	5	2	3	8	1	1	6.038461538461538	1
1	5	2	4	6	3	1	2.959020903520984	0	2	5	7	1
1	1	4	4	3	5	2	4	2	1	1	7	1
2	1	3	3	3	5	2	2	0	2	3	1	2
1	1	4	6	1	5	2	4	1	1	1	7	1
1	5	2	4	3	4	1	3	1	3	1	7	1
2	5	2	5	1	5	1	4	0	3	1	2	3
1	5	2	3	9	3.484423882741342	1	2.044549887494327	0	3	1	7	1
1	5	2	3	2	4.345938263379968	1	4	0	2	1	5	1
1	1	3	4	3	5	2	4	2	1	1	7	1
2	5	2	2	9	5	1	4	1	3	1	7	1
1	3	3	6	1	5	1	1	0	2	3	7	1
1	3	4	3	3	5	1	3	2	1	2	8	1
1	1	3	4	1	5	2	4	2	1	1	3	1
1	4	5	3	3	5	1	3	0	1	1	7	1
1	1	3	6	1	4	2	2	0	2	3	7	1
2	5	2	4	6	5	1	3	0	3	1	2	1
1	1	4	5	3	5	3	4	2	1	1	7	1
2	1	4	4	5	5	3	4	2	1	1	7	1
1	2	2	4	3	2	1	2	0	2	3	7	1
2	1	5	4	1	4.974683544303797	2	1	0	2	1.0843287573542522	7	1
1	3	4	6	1	4	1	1	0	1	1	7	1
2	1	3	3	1	4	2	3	1	2	3	7	1
2	1	4	5	1	5	2	4	4	2	1	1	1
1	2	3	3	1	5	1	2	0	2	2	7	1
2	2	2	3	4	5	3	2	0	3	2.2278481012658227	7	1
1	1	4	6	1	4	2	4	2	1	1	2	1
2	1	4	4	4	3.3566923382658045	3	4	2	2	1	7	1
1	1	5	5	1	5	2	4	0	1	1	3	1
2	5	2	3	6	4	1	5	2	3	1	2	1
1	1	3	5	1	5	2	2	0	1	1	7	1
2	1	3	5	1	5	2	2	0	1	1	5	1
2	1	5	3	6	5	3	4	1	1	1	8	1
2	1	3	2	1	5	2	2	0	1	1	7	1
2	1	3	5	1	3	2	2	0	1	1	7	1
2	1	3	4	6	5	3	3	1	1	1	7	1
2	3	3	4	1	5	1	1	0	2	1	3	1
2	1	4	6	1	3	2	3	0	1	1	7	1
2	1	3	5	1	5	2	2	0	2	3	7	1
2	1	7	3	5	4.989740173217854	3	2	0	1	1	7	1
2	1	4	5	1	5	2	5	3	1	1	7	1
2	1	3	5	1	5	2	4	2	1	1	7	1
1	5	4	4	1	3.9492048036351837	1	1	0	2	3	3	1
2	1	4	3	3	5	2	7	0	1	1	5	2
1	1	4	4	2	5	2	4	2	1	1	7	1
1	5	2	3	6	5	1	2	0	2	3	5	1
1	3	4	3	1	2	1	1	0	2	1	7	1
2	1	7	3	8	5	3	2	0	1	1	2	1
2	1	5	6	1	5	2	5	0	1	1	7	1
2	5	2	4	6	5	1	4	0	3	1	3	1
2	3	4	4	4	5	1	3	2	1	1	2	1
2	1	4	5	4	5	2	5	3	1	1	7	1
2	1	3	3	4	5	2	4	2	3	1	5	1
1	5	5	4	1	5	1	2	0	1	1	7	1
2	1	4	4	5	5	3	2	0	1	1	7	1
1	3	3	3	3	5	1	3	2	1	3	2	1
1	1	3	3	3	5	2	5	3	1	3	2	1
1	3	3	4	1	5	1	1	0	2	1	1	1
2	5	2	3	6	5	1	2	0	3	1	5	2
1	5	2	3	1	5	1	1	0	2	3	7	1
2	3	4	5	1	5	1	1	0	2	1	5	1
1	5	3	5	1	5	1	2	0	1	2	7	1
1	1	5	6	1	4	2	2	0	1	1	7	1
2	5	1	2	9	5	1	3	1	3	1	7	1
1	5	2	4	7	3.2121342442162897	1	1	0	2.030479981181147	2.663031205797015	1	1
1	5	2	3	1	5	1	5	1	3	1	1	1
2	4	7	6	8	5	1	1	0	2	2	7	1
2	5	3	5	1	2	1	1	0	2	1	7	1
2	1	6	4	4	5	2	2	0	1	1	7	1
1	1	4	5	1	5	2	3	1	1	1	2	1
1	1	6	3	2	5	2	2	0	1	1	7	1
1	5	2	3	7	5	1	3	0	3	1	2	1
1	1	3	5	7	2	2	5	2	2	3	7	1
1	5	3	4	6	5	1	2	0	2	1	7	1
1	5	2	3	6	4	1	2	0	3	1	7	1
2	1	4	5	1	5	2	2	0	1	2	7	1
2	3	3	3	1	5	1	6	3	3	1	5	1
1	1	3	4	4	4.924050632911392	2	4	0	2	1	7	1
2	5	2	3	4	5	1	2	0	2	1	7	1
2	4	7	4	5	5	1	1	0	1	1	7	1
1	2	2	4	3	5	2	4	1	2	1	8	1
1	1	3	4	3	5	2	4	2	3	3	7	1
1	5	2	4	2	5	1	5	0	3	1	7	1
1	2	3	4	1	2	1	2	0	1	1	7	1
1	5	2	4	6	5	1	3	0	1	1	7	1
1	1	4	5	1	5	2	2	0	1	1	7	1
1	5	2	2	6	2	1	4	7	3	1	7	1
1	1	3	3	1	5	2	4	2	2	1	5	1
2	5	3	4	2	5	1	1	0	2	3	7	1
1	3	2	3	1	3.5056628914057293	1	2	0	2	3	7	1
1	5	1	5	6	5	1	5	3	3	1	2	1
1	5	2	3	3	2	1	4	2	2	2	6	1
1	5	1	2	6	5	1	8	3	3	1	5	2
1	5	1	2	6	5	1	4	1	3	1	5	1
1	5	2	4	7	2	1	1	0	2	3	7	1
1	5	2	4	7	2	1	1	0	2	3	7	1
1	4	4	4	2.569620253164557	4.6936954744804	1	1	0	1	2	7	1
1	5	2	3	6	4	1	5	2	3	1	1	1
1	5	1	2	3	5	1	4	1	3	1	7	1
1	5	3	6	1	5	1	1	0	1	5	6	1
1	5	2	3	3	5	1	5	1	3	1	7	1
1	5	2	2	3	5	1	6	0	2	1	7	1
1	5	4	4	3	5	1	2	0	2	1	7	1
2	3	5	4	1	5	1	2	0	2	2	7	1
2	1	4	4	2	1	2	2	0	2	3	7	1
2	1	4	4	1	5	2	2	0	2	3	7	1
2	1	4	4	4	5	2	2	0	1	2	7	1
1	1	6	5	1	5	2	3	0	1	1	7	1
2	1	4	1	5	5	1	7	1	1.5584415584415585	1	5	2
1	1	3	4	1	4	2	2	0	1	2	7	1
2	1	3	4	4	5	2	2	0	1	2	7	1
2	1	2	3	4	5	2	2	0	1	2	7	1
2	5	2	4	4	5	1	4	1	3	1	2	1
2	3.8734177215189876	2	4	3	5	1	2	0	2	1	5	1
2	5	2	3	9	5	1	5	2	3	1	7	1
1	5	2	2	6	5	1	8	3	3	1	5	2
1	5	2	3	1	5	1	6	2	3	5	5	2
2	5	2	3	6	5	1	4	1	3	1	5	2
2	5	6	4	4	5	1	2	0	1	1	7	1
2	5	2	3	1	5	1	5	2	1	1.0403747928731273	5	1
1	5	3	3	7	3.3025401813234594	1	2	0	2	1	1	1
2	5	2	1	6	4	1	3	1	3	2	5	1
2	1	3	4	4	5	2	3	1	1	1	7	1
2	1	3	3	5	4	3	5	3	2	1	7	1
2	1	4	3	5	5	3	4	0	1	1	8	1
2	5	2	3	6	5	1	4	0	3	1	8	3
2	1	4	3	4	5	2	3	1	2	3	7	1
2	3	4	3	1	4	1	3	1	2	1	5	1
2	2	2	4	4	4	2	3	0	1	2	8	3
2	1	1	2	4	5	2	3	1	2	1	5	1
2	2	2	4	1	5	1	2	0	2	3	7	1
1	5	2	3	4	5	1	5	0	3	1	2	1
1	5	2	2	4	5	1	3	2	3	1	5	1
1	5	2	2	6	5	1	5	1	1	1	2	1
1	5	3	3	1	5	1	1	0	1	1	7	1
2	1	2	5	2	5	2	2	0	2	3	8	1
1	5	2	3	3	5	1	4	1	3	1	5	1
1	3.2911392405063293	3	4	1	1	1	2	0	1.4177215189873418	1	7	1
1	1	2	3	3	3	3	3	1	2	3	7	1
2	5	2	2	6	5	1	4	0	3	1	7	1
2	5	2	4	2	3	1	1	0	2	3	7	1
1	5	2	5	1	2	1	1	0	1	1.9817336965229932	7	1
1	5	2	4	3	5	1	2	0	2	3	7	1
2	5	2	3	1	4.506329113924051	1	4	2	3	1	7	1
1	5	3	4	1	4	1	1	0	2	1	7	1
1	5	2	2	6	5	1	5	2	3	1	5	2
1	1	5	4	1	5	2	4	2	1	1	7	1
2	4	6	6	1	5	1	4	0	1	1	2	1
2	1	5	3	5	4.9576678610655955	3	5	2	1	1	5	2
1	5	2	5	7	3	1	3	0	2.286163464960564	1	2	2
1	5	2	3	6	2	1	4	1	1	1	5	2
1	5	2	3	6	3	1	4	1	1	1	5	2
2	2	2	4	6	2	3	2	0	2	3	7	1
2	1	3	6	1	5	2	3	0	1	2	2	1
1	1	4	5	7	5	3	2	0	1	2	2	1
1	5	2	5	1	5	1	9	9	1	1	7	1
1	5	2	6	1	3	1	1	0	1	1	6.6455696202531644	1
1	5	2	4	6	3.276290234256797	1	2	0	1	2	5	2
1	1	3	3	3	5	2	2	2	2	3	5	1
1	5	2	4	6	3	1	2.099738278992194	0	2	3	5	1
1	2	2	4	1	4	1	2	0	2	3	1	1
1	5	2	4	1	5	1	4	0	2	1	7	1
1	5	3	6	1	5	1	1	0	1	2	7	1
1	1	3	4	4	2	2	2	0	2	3	2	1
2	5	7	1	8	5	1	1	0	1	1	5	2
2	1	5	4	1	5	2	2	0	2	2	5	1
1	5	2	4	3	2	1	1	0	2	1	7	1
2	1	3	5	1	5	2	2	0	1	1	7	1
1	1	3	5	1	3	2	2	0	1	1	7	1
2	1	6	3	5	5	3	2	0	2	2	7	1
1	5	2	4	6	5	1	5	0	3	1	7	1
1	5	2	3	6	4.237265616578952	1	5	3	3	1.184355728659526	5	1
1	1	3	2	4	5	2	3	1	1	4	7	1
1	5	2	3	3	5	1	3	1	3	1	7	1
1	5	2	3	3	5	1	3	0	3	1	7	1
1	5	2	2	6	5	1	5	1	3	1	8	3
2	1	5	4	1	5	2	2	0	1	1	7	1
1	5	2	3	3	5	1	5	1	3	1.0126582278481013	5.710302836083961	2
2	5	1	3	6	5	1	4	1	3	1	2	3
1	2	2	2	9	5	1	5	0	3	1	5	1
1	5	2	2	6	5	1	5	0	3	1	7	1
2	5	2	2	6	5	1	5	1	3	1	7	1
2	3	4	4	1	5	1	3	2	2	1	7	1
1	1	4	6	1	5	2	4	2	1	1	7	1
1	1	4	4	1	3	2	4	2	2	1	7	1
2	5	2	2	6	5	1	4	0	3	1	7	1
2	5	2	4	6	3.2182342573305562	1	4	0	2	3	7	1
1	1	7	6	8	4	3	2	0	1	1	7	1
2	5	2	3	6	5	1	1	0	2	3	7	1
2	5	3	4	1	4.063170465799482	1	2	1	1	1	3	1
1	5	3	6	1	4.886075949367089	1	2	0	2	2	7	1.0
1	2.800672969075469	2	4	4	5	3	1	0	1	1	1	1
1	1	4	5	1	4.9999979457598425	2	2	0	1	1	7	1
2	5	1	1	5.011055920525557	5	1	7	4	3	1	1	2
2	5	1	2	1	4	1	5	3	3	1	7	1
2	5	1	2	6	5	1	4	2	3	1	7	1
1	5	1	2	6	5	1	5	3	3	1	7	1
1	5	1	2	6	5	1	3	1	3	1	7	1
2	5	1	2	6	5	1	5	2	3	1	8	3
2	5	1	2	6	5	1	5	1	3	1	8	1
2	5	1	1	6	5	1	6	2	3	1	7	1
2	5	1	1	6	5	1	2	1	3	3	7	1
2	5	1	2	6	2	1	4	1	3	2	7	1
1	5	1	2	6	5	1	5	1	3	1	7	1
2	5	1	2	4	5	1	4	2	2	1	7	1
2	5	1	2	4	5	1	4	1	3	1	7	1
1	5	1	2	6	5	1	4	2	3	1	7	1
2	5	1	1	6	5	1	3	1	3	1	7	1
1	5	1	2	6	5	1	4	1	3	1	7	1
2	3	3	4	4	4	1	1	0	2	3	7	1
2	1	5	5	5	5	3	4	0	1	1	7	1.0
1	5	2	4	2	4	1	1	0	2	3	7	1
2	5	3	6	1	2	1	1	0	2	3	7	1
2	2	3	4	1	5	1	2	0	2	3	7	1
2	5	3	5	1	5	1	2	0	1	1	7	1
2	5	3	4	6	5	1	3	0	3	1	7	1
1	5	2	4	3	5	1	3	0	3	1	7	1
1	2	3	5	1	2	1	2	0	2	3	7	1
2	1	4	4	4	5	2	4	2	1	1	7	1
1	5	3	4	4	5	1	3	0	1	1	7	1
2	2	3	5	1	5	1	2	0	2	3	7	1
2	5	2	4	6	4	1	1	0	2	3	7	1
2	5	3	4	6	4	1	3	0	3	1	7	1
1	5	3	4	7	4	1	1	0	1	1	7	1
1	5	2	4	6	5	1	3	0	2	3	7	1
1	5	2	6	1	5	1	1	0	2	3	7	1
2	2	4	5	2	5	2	2	0	2	5	7	1
2	5	3	5	1	5	1	1	0	3	1	7	1
1	3	3	3	4	4	1	1	0	1	5	7	1
2	1	2	5	1	2	2	2	0	2	3	7	1
2	2	2	4	2	5	1	2.053920762781522	0	1.8987341772151898	2.6962025316455698	6.506329113924051	1.139240506329114
1	1	6	6	1	5	2	2	0	1	1	7	1
2	5	2	4	9	5	1	5	0	3	1	7	1
2	3	7	4	6	5	1	1	0	2	3	7	1
2	3	5	6	1	5	1	1	0	1	1	7	1
1	5	3	5	1	5	1	1	0	2	3	7	1
2	1	2	5	1	1	2	2	0	2	3	7	1
1	1	3	5	1	5	2	2	0	2	3	7	1
1	5	2	4	2	5	1	1	0	2	3	7	1
1	3	3	3	2	5	1	2	0	1	1	7	1
1	2	3	6	6	1	1	2	0	2	3	7	1
1	5	2	4	6	2	1	3	1	2	3	5	2
1	5	2	4	4	5	1	4	0	3	1	2	3
2	1	5	3	5	5	3	4	1	1	1	7	1
1	1	7	4	8	5	3	2	0	1	1	7	1
2	5	3	5	1	3	1	2	0	2	1	7	1
2	1	7	4	8	5	3	2	0	1	1	7	1
2	3	4	4	5	5	1	2	1	2	1	7	1
1	5	4	4	3	5	1	2	0	1	1	8	1.0
1	1	3	6	2	5	2	3	1	1	1	7	1
1	1	7	4	8	5	3	2	0	1	1	7	1.0
2	1	7	3	8	5	3	2	0	2	3	7	1
1	1	5	4	1	4	3	2	0	1	1	7	1
2	2	7	3	8	5	1	1.254836153249869	0	1	2	7	1
1	1	3	3	2	1	2	2	0	2	3	7	1
1	5	3	5	1	5	1	2	0	2	3	7	1
2	1	6	5	5	1	3	2	0	1	1	7	1
2	4	7	4	8	5	1	1	0	1	1	7	1
2	1	6	3	8	5	3	2	0	1	1	7	1
2	5	2	2	6	5	1	5	2	3	1	5	1
1	4	7	4	8	5	1	1	0	2	3	7	1
2	1	3	6	1	5	2	4	2	1	2	7	1
1	5	2	2	3	4.084657296873504	1	4	0	1	1	7	1
2	5	2	3	2	5	1	3	0	1	1	7	1
1	1	3	4	1	3	3	5	3	2	1	6.89873417721519	1
1	5	2	4	3	5	1	2	0	2	1	7	1
2	1	7	4	8	5	3	3	0	1	1	7	1
1	1	5	6	1	5	2	5	1	1	1	7	1
1	5	2	3	3	5	1	3.1227124020615	0	3	1	8	3
2	1	4	4	5	5	3	4	2	1	1	7	1
1	2	2	4	3	5	1	2	0	2	5	7	1
1	5	2	3	6	5	1	5	0	2.871794871794872	1	5	1
2	1	3	5	2	3	3	2	0	2	5	7	1
1	5	2	2	6	5	1	6	1	3	1	6	1
1	1	3	5	1	3	2	2	0	2	3	5	2
1	5	2	4	6	5	1	1	0	1	3	7	1
2	1	5	4	4	2	2	2	0	1	1	7	1
1	1	5	6	1	3	2	3	0	1	1	7	1
2	1	4	6	1	4	2	2	0	1	1	7	1
2	1	5	3	1	5	2	3	0	1	1	7	1
2	1	6	4	4	5	2	2	0	1	1	7	1
2	3	5	4	4	5	1	2	0	1	5	7	1
2	1	6	3	1	5	2	2	0	1	1	7	1
1	1	5	4	3	5	2	3	0	1	1	8	1
2	1	4	3	4	5	2	3	0	1	1	7	1
2	1	5	4	2	5	3	2	0	1	1	7	1
2	1	5	4	1	5	2	3	0	1	1	2	1
2	5	2	5	2	5	1	2	0	3	1	7	1
2	1	3	4	1	5	2	3	1	2	1	7	1
1	5	3	2	2	5	1	2	0	2	3	7	1
1	5	3	5	3	5	1	3	0	3	1	7	1
1	3	6	4	9	5	1	2	0	1	1	7	1.0759493670886076
2	1	7	5	8	5	3	2	0	1	2	7	1
2	5	3	4	4	5	1	2	0	3	3	7	1
2	1	3	5	1	5	2	2	0	1	1	7	1
2	5	2	3	6	2	1	3	0	3	3	7	1
1	3	5	4	3	5	1	1	0	1	1	7	1
2	1	5	4	1	5	2	4	0	1	1	7	1
1	5	4	4	1	5	1	1	0	2	3	7	1
1	3	7	6	2	5	1	2	0	2	3	7	1
2	1	3	3	2	5	2	2	1	2	3	3	1
1	5	5	6	9	4	1	1	0	1.8041102883640239	3	7	1
1	5	2	4	6	5	1	5	0	3	1	2	1
2	1	4	3	4	5	2	4	0	1	1	6	1
2	1	4	4	5	5	3	4	2	1	1	1	1
2	5	3	5	1	5	1	3	0	2	1	7	1
1	1	7	1	3	5	3	2	0	1	1	7	1
2	5	2	3	4	5	1	2	0	3	1	7	1
2	3	6	3	7	4	1	1	0	2	2.293672292217804	7	1
1	5	3	4	4	5	1	6	0	3	1	7	1
1	1	6	5	8	5	3	2	0	1	1	7	1
2	1	6	5	1	5	2	3	0	1	1	7	3
1	1	7	3	1	3	3	2	0	1	1	8	1
1	5	2	4	6	5	1	4	1	3	1	7	1
1	5	2	3	6	1	1	1	0	2	3	7	1
1	1	7	5	8	5	3	2	0	1	2	7	1
2	1	2	4	4	2	3	2	0	2	3	5	2
1	1	7	6	1	5	3	2	0	1	1	7	1
2	5	2	4	6	2	1	5	2	3	1	7	1
2	1	5	5	1	5	2	4	2	2	2	7	1
